IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
202.139.228.97,42472,TRUE,HKG,HK,Asia Pacific,Hong Kong,396856,AS-SHARON,198,44.93
103.20.223.245,47369,TRUE,HKG,HK,Asia Pacific,Hong Kong,40065,CNSERVERS,223,27.52
45.131.133.127,49653,TRUE,HKG,HK,Asia Pacific,Hong Kong,41378,Kirino LLC,206,27.41
38.55.99.62,58916,TRUE,HKG,HK,Asia Pacific,Hong Kong,9312,xTom,232,27.08
38.207.161.88,41019,TRUE,HKG,HK,Asia Pacific,Hong Kong,967,VMISS,211,19.05
206.237.2.75,51735,TRUE,HKG,HK,Asia Pacific,Hong Kong,932,XNNET,251,16.47
103.247.28.234,49034,TRUE,HKG,HK,Asia Pacific,Hong Kong,967,VMISS,254,14.41
206.237.0.30,50883,TRUE,HKG,HK,Asia Pacific,Hong Kong,932,XNNET,287,13.86
103.234.53.108,58035,TRUE,HKG,HK,Asia Pacific,Hong Kong,40065,CNSERVERS,234,10.55
122.117.150.13,38381,TRUE,HKG,HK,Asia Pacific,Hong Kong,3462,Data Communication Business Group,587,10.23
140.238.2.153,59408,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,215,27.37
193.123.250.205,56785,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,246,25.14
146.56.161.141,45593,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,237,24.86
132.226.172.226,46730,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,233,24.84
129.154.192.228,55040,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,209,19.55
152.70.234.249,55348,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,246,19.38
45.149.156.48,50013,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,754,18.47
45.66.217.121,59597,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,481,18.39
147.78.247.110,50009,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,608,15.45
154.17.6.196,51297,TRUE,LAX,US,North America,Los Angeles,906,DMIT,504,12.23
45.66.217.145,50009,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,447,10.70
35.235.104.67,44333,TRUE,LAX,US,North America,Los Angeles,396982,GOOGLE-CLOUD-PLATFORM,665,10.27
154.40.62.176,34237,TRUE,NRT,JP,Asia Pacific,Tokyo,49901,Kuiper Network Ltd,247,26.54
130.162.155.205,34565,TRUE,NRT,JP,Asia Pacific,Tokyo,31898,ORACLE-BMC-31898,398,24.13
88.214.22.200,34237,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,281,22.99
146.56.177.67,61153,TRUE,HKG,HK,Asia Pacific,Hong Kong,31898,ORACLE-BMC-31898,604,22.14
193.111.31.83,37294,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,284,20.76
45.66.130.4,42221,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,375,20.73
147.78.245.145,34237,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,309,20.62
146.56.162.244,36969,TRUE,HKG,HK,Asia Pacific,Hong Kong,31898,ORACLE-BMC-31898,493,20.30
45.66.128.148,34030,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,307,20.30
103.201.131.170,34236,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,655,19.95
45.159.51.14,34237,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,294,19.73
45.66.128.148,51973,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,469,19.16
146.56.138.226,38178,TRUE,HKG,HK,Asia Pacific,Hong Kong,31898,ORACLE-BMC-31898,755,18.86
146.56.146.8,43265,TRUE,LAX,US,North America,Los Angeles,31898,ORACLE-BMC-31898,686,18.67
167.88.185.60,52096,TRUE,KIX,JP,Asia Pacific,Osaka,400464,VMISS,273,18.40
45.142.166.79,34237,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,641,17.95
45.66.128.148,50053,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,355,17.83
152.70.253.130,61153,TRUE,HKG,HK,Asia Pacific,Hong Kong,31898,ORACLE-BMC-31898,372,17.72
103.150.8.236,36704,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,284,17.56
45.66.128.148,51361,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,294,17.51
85.113.70.29,42449,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,324,17.33
20.243.251.236,56209,TRUE,NRT,JP,Asia Pacific,Tokyo,8075,MICROSOFT-CORP-MSN-AS-BLOCK,330,16.81
152.70.232.251,58474,TRUE,LAX,US,North America,Los Angeles,31898,ORACLE-BMC-31898,668,16.63
109.107.137.22,44004,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,613,15.63
130.162.155.205,45742,TRUE,NRT,JP,Asia Pacific,Tokyo,31898,ORACLE-BMC-31898,389,14.74
54.65.210.183,54177,TRUE,NRT,JP,Asia Pacific,Tokyo,16509,AMAZON-02,236,14.21
147.78.244.76,34237,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,328,14.18
45.66.128.148,48388,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,305,14.05
141.98.197.103,55271,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,296,12.73
45.66.129.126,46634,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,317,11.99
103.200.30.138,44004,TRUE,NRT,JP,Asia Pacific,Tokyo,138968,rainbow network limited,219,11.93
146.56.179.20,45790,TRUE,SIN,SG,Asia Pacific,Singapore,31898,ORACLE-BMC-31898,894,11.28
176.119.150.179,49437,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,273,11.12
103.201.130.155,47290,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,411,10.71
45.66.131.11,54544,TRUE,NRT,JP,Asia Pacific,Tokyo,3258,xTom Pty Ltd,343,10.29
218.204.179.53,61021,TRUE,SIN,SG,Asia Pacific,Singapore,9808,"China Mobile Communications Group Co., Ltd.",328,31.35
154.3.37.27,9004,TRUE,SIN,SG,Asia Pacific,Singapore,906,DMIT,374,31.24
47.128.164.52,9999,TRUE,SIN,SG,Asia Pacific,Singapore,16509,AMAZON-02,390,23.10
18.136.104.40,19042,TRUE,SIN,SG,Asia Pacific,Singapore,16509,AMAZON-02,296,22.33
45.66.128.116,48367,TRUE,LAX,US,North America,Los Angeles,3258,xTom Pty Ltd,611,21.02
45.205.0.93,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",668,19.93
139.162.48.174,10000,TRUE,SIN,SG,Asia Pacific,Singapore,63949,Akamai Connected Cloud,473,19.78
77.37.33.195,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,872,19.70
147.78.247.110,50011,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,545,19.59
77.37.33.157,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,923,19.32
45.205.0.78,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",724,19.07
45.205.0.236,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",807,18.72
77.37.33.179,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,729,18.13
62.106.70.89,40184,TRUE,HKG,HK,Asia Pacific,Hong Kong,3258,xTom Pty Ltd,534,18.10
45.205.0.173,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",800,18.03
45.205.0.21,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",815,17.91
77.37.33.104,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,993,17.83
77.37.33.220,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,905,17.75
79.99.31.19,8443,TRUE,LAX,US,North America,Los Angeles,834,IPXO,670,17.57
77.37.33.92,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,724,17.56
45.205.0.154,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",687,17.46
79.99.30.123,8443,TRUE,LAX,US,North America,Los Angeles,834,IPXO,710,17.38
77.37.33.149,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,809,17.00
77.37.33.48,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,688,16.82
8.222.169.182,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",376,16.66
45.205.0.245,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",892,16.56
45.205.0.166,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",902,16.51
45.205.0.145,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",767,16.46
77.37.33.214,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,750,16.26
79.99.28.150,8443,TRUE,LAX,US,North America,Los Angeles,834,IPXO,708,16.23
77.37.33.119,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,976,16.16
77.37.33.31,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,749,15.95
45.205.0.207,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",955,15.79
79.99.28.129,8443,TRUE,SEA,US,North America,Seattle,834,IPXO,660,15.68
45.205.0.162,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",864,15.68
8.222.248.188,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",847,15.61
77.37.33.16,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,828,15.51
147.78.247.110,50015,TRUE,SIN,SG,Asia Pacific,Singapore,3258,xTom Pty Ltd,592,15.49
77.37.33.75,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,682,14.95
79.99.30.138,8443,TRUE,LAX,US,North America,Los Angeles,834,IPXO,693,14.78
45.205.0.144,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",716,14.73
45.205.0.25,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",920,14.61
77.37.33.194,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,742,14.58
8.222.160.176,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",350,14.03
77.37.33.41,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,765,13.89
77.37.33.24,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,740,13.86
77.37.33.103,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,968,13.61
60.248.63.88,16153,TRUE,HKG,HK,Asia Pacific,Hong Kong,3462,Data Communication Business Group,579,13.41
77.37.33.83,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,740,13.16
77.37.33.109,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,737,13.07
45.205.0.45,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",844,12.96
8.219.73.21,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",360,12.94
77.37.33.47,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,687,12.89
45.205.0.168,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",681,12.88
77.37.33.1,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,954,12.80
8.222.130.137,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",354,12.69
45.205.0.161,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",737,12.68
45.205.0.170,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",714,12.56
45.205.0.148,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",830,12.53
60.248.63.88,13226,TRUE,HKG,HK,Asia Pacific,Hong Kong,3462,Data Communication Business Group,575,12.18
147.78.247.110,50013,TRUE,LAX,US,North America,Los Angeles,3258,xTom Pty Ltd,665,12.17
77.37.33.4,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,748,12.12
8.219.86.200,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",335,12.11
8.219.79.74,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",357,12.11
60.248.63.88,36678,TRUE,HKG,HK,Asia Pacific,Hong Kong,3462,Data Communication Business Group,545,12.10
45.205.0.211,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",775,11.92
8.219.40.37,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",293,11.78
77.37.33.72,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,810,11.51
77.37.33.9,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,696,11.34
45.205.0.206,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",919,11.34
77.37.33.60,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,841,11.31
79.99.30.190,8443,TRUE,SEA,US,North America,Seattle,834,IPXO,636,11.30
79.99.28.165,8443,TRUE,SEA,US,North America,Seattle,834,IPXO,640,11.29
77.37.33.242,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,679,11.16
77.37.33.86,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,669,11.14
45.205.0.76,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",838,11.08
45.205.0.155,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",803,11.08
45.205.0.189,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",948,11.06
45.205.0.171,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",714,11.06
45.205.0.191,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",767,11.03
77.37.33.100,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,918,11.03
45.205.0.98,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",704,10.92
77.37.33.2,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,667,10.91
45.205.0.163,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",894,10.87
45.205.0.71,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",778,10.87
45.205.0.184,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",889,10.81
45.205.0.237,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",669,10.81
8.222.167.147,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",371,10.81
77.37.33.87,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,742,10.81
79.99.31.170,8443,TRUE,LAX,US,North America,Los Angeles,834,IPXO,684,10.80
77.37.33.107,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,949,10.78
45.205.0.141,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",750,10.75
45.205.0.253,8443,TRUE,SEA,US,North America,Seattle,209242,"Cloudflare London, LLC",714,10.73
79.99.28.96,8443,TRUE,SEA,US,North America,Seattle,834,IPXO,641,10.72
8.222.184.198,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",412,10.69
77.37.33.11,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,819,10.67
47.245.56.207,8443,TRUE,LAX,US,North America,Los Angeles,45102,"Alibaba US Technology Co., Ltd.",596,10.65
77.37.33.71,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,759,10.63
77.37.33.137,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,897,10.62
77.37.33.32,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,907,10.58
8.219.1.92,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",326,10.50
8.222.140.185,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",336,10.50
77.37.33.188,8443,TRUE,SEA,US,North America,Seattle,31400,firstcolo GmbH,829,10.49
77.37.33.173,8443,TRUE,LAX,US,North America,Los Angeles,31400,firstcolo GmbH,773,10.48
45.205.0.147,8443,TRUE,LAX,US,North America,Los Angeles,209242,"Cloudflare London, LLC",767,10.48
8.222.162.45,8443,TRUE,SIN,SG,Asia Pacific,Singapore,45102,"Alibaba US Technology Co., Ltd.",379,10.44
