IP地址,端口,TLS,数据中心,地区,国际代码,国家,城市,网络延迟,下载速度MB/s
54.255.250.66,443,true,SIN,亚太,SG,新加坡,新加坡,71 ms,20.63
103.44.255.81,443,true,HKG,亚太,HK,香港,香港,34 ms,18.97
157.254.252.198,443,true,NRT,亚太,JP,日本,东京,68 ms,18.82
45.78.49.34,443,true,KIX,亚太,JP,日本,大阪,69 ms,17.79
13.230.34.30,443,true,NRT,亚太,JP,日本,东京,58 ms,16.44
192.243.127.224,443,true,KIX,亚太,JP,日本,大阪,65 ms,16.17
23.106.140.129,443,true,KIX,亚太,JP,日本,大阪,52 ms,15.39
199.68.156.20,443,true,SJC,北美洲,US,美国,圣何塞,144 ms,14.94
3.113.64.82,443,true,NRT,亚太,JP,日本,东京,35 ms,14.93
38.47.105.182,443,true,NRT,亚太,JP,日本,东京,77 ms,14.43
199.68.156.68,443,true,SJC,北美洲,US,美国,圣何塞,128 ms,14.06
160.153.138.90,2096,true,SJC,北美洲,US,美国,圣何塞,157 ms,14.03
199.107.164.12,443,true,SJC,北美洲,US,美国,圣何塞,159 ms,13.70
199.68.156.216,443,true,SJC,北美洲,US,美国,圣何塞,134 ms,13.33
170.153.144.59,443,true,SJC,北美洲,US,美国,圣何塞,161 ms,13.15
52.197.230.94,443,true,NRT,亚太,JP,日本,东京,35 ms,12.99
160.153.1.24,443,true,SJC,北美洲,US,美国,圣何塞,240 ms,12.99
160.153.137.38,443,true,SJC,北美洲,US,美国,圣何塞,161 ms,12.93
38.78.145.30,443,true,LAX,北美洲,US,美国,洛杉矶,139 ms,12.92
199.107.164.126,443,true,SJC,北美洲,US,美国,圣何塞,162 ms,12.90
59.3.3.161,443,true,ICN,亚太,KR,韩国,首尔,102 ms,12.82
192.206.179.102,443,true,SJC,北美洲,US,美国,圣何塞,135 ms,12.78
209.102.207.125,443,true,SJC,北美洲,US,美国,圣何塞,176 ms,12.75
140.143.217.136,443,true,HKG,亚太,HK,香港,香港,66 ms,12.74
160.153.1.125,443,true,SJC,北美洲,US,美国,圣何塞,137 ms,12.72
160.22.52.156,443,true,SJC,北美洲,US,美国,圣何塞,139 ms,12.72
209.102.207.98,443,true,SJC,北美洲,US,美国,圣何塞,171 ms,12.71
160.153.137.221,443,true,SJC,北美洲,US,美国,圣何塞,150 ms,12.69
170.153.144.141,443,true,SJC,北美洲,US,美国,圣何塞,132 ms,12.61
54.151.242.175,8443,true,SIN,亚太,SG,新加坡,新加坡,68 ms,12.61
141.105.70.114,443,true,WAW,欧洲,PL,波兰,华沙,133 ms,12.59
209.102.207.122,443,true,SJC,北美洲,US,美国,圣何塞,124 ms,12.59
44.31.62.3,443,true,SJC,北美洲,US,美国,圣何塞,181 ms,12.54
199.107.164.110,443,true,SJC,北美洲,US,美国,圣何塞,170 ms,12.49
199.68.156.225,443,true,SJC,北美洲,US,美国,圣何塞,165 ms,12.47
160.153.137.43,443,true,SJC,北美洲,US,美国,圣何塞,170 ms,12.45
209.102.207.154,443,true,SJC,北美洲,US,美国,圣何塞,146 ms,12.44
160.153.1.227,443,true,SJC,北美洲,US,美国,圣何塞,258 ms,12.42
199.68.156.200,443,true,SJC,北美洲,US,美国,圣何塞,131 ms,12.30
160.22.52.166,443,true,SJC,北美洲,US,美国,圣何塞,149 ms,12.28
192.206.179.97,443,true,SJC,北美洲,US,美国,圣何塞,125 ms,12.16
209.102.207.131,443,true,SJC,北美洲,US,美国,圣何塞,178 ms,12.14
170.153.144.132,443,true,SJC,北美洲,US,美国,圣何塞,150 ms,12.11
199.107.164.102,443,true,SJC,北美洲,US,美国,圣何塞,132 ms,12.08
160.153.1.139,443,true,SJC,北美洲,US,美国,圣何塞,215 ms,12.07
192.206.179.73,443,true,SJC,北美洲,US,美国,圣何塞,172 ms,12.03
66.179.48.191,443,true,SJC,北美洲,US,美国,圣何塞,140 ms,11.98
109.176.239.225,443,true,SJC,北美洲,US,美国,圣何塞,159 ms,11.97
44.31.62.2,443,true,SJC,北美洲,US,美国,圣何塞,127 ms,11.96
109.176.239.96,443,true,SJC,北美洲,US,美国,圣何塞,203 ms,11.93
170.153.144.6,443,true,SJC,北美洲,US,美国,圣何塞,153 ms,11.91
160.153.138.73,443,true,SJC,北美洲,US,美国,圣何塞,156 ms,11.90
160.153.1.14,443,true,SJC,北美洲,US,美国,圣何塞,195 ms,11.90
66.179.48.131,443,true,SJC,北美洲,US,美国,圣何塞,125 ms,11.84
192.206.179.27,443,true,SJC,北美洲,US,美国,圣何塞,135 ms,11.84
199.68.156.70,443,true,SJC,北美洲,US,美国,圣何塞,130 ms,11.81
160.153.1.237,443,true,SJC,北美洲,US,美国,圣何塞,263 ms,11.81
199.107.164.139,443,true,SJC,北美洲,US,美国,圣何塞,138 ms,11.79
66.179.48.157,443,true,SJC,北美洲,US,美国,圣何塞,152 ms,11.73
66.179.48.230,443,true,SJC,北美洲,US,美国,圣何塞,148 ms,11.72
209.102.207.130,443,true,SJC,北美洲,US,美国,圣何塞,155 ms,11.71
170.153.144.106,443,true,SJC,北美洲,US,美国,圣何塞,133 ms,11.65
209.102.207.206,443,true,SJC,北美洲,US,美国,圣何塞,148 ms,11.64
66.179.48.129,443,true,SJC,北美洲,US,美国,圣何塞,125 ms,11.61
192.206.179.72,443,true,SJC,北美洲,US,美国,圣何塞,178 ms,11.60
192.206.179.92,443,true,SJC,北美洲,US,美国,圣何塞,179 ms,11.60
160.153.1.247,443,true,SJC,北美洲,US,美国,圣何塞,138 ms,11.58
209.102.207.133,443,true,SJC,北美洲,US,美国,圣何塞,161 ms,11.58
45.202.113.0,2083,true,LAX,北美洲,US,美国,洛杉矶,178 ms,11.55
192.206.179.244,443,true,SJC,北美洲,US,美国,圣何塞,153 ms,11.53
160.153.138.53,2083,true,SJC,北美洲,US,美国,圣何塞,145 ms,11.51
109.176.239.103,443,true,SJC,北美洲,US,美国,圣何塞,125 ms,11.41
160.153.138.4,2053,true,SJC,北美洲,US,美国,圣何塞,125 ms,11.41
160.153.1.74,443,true,SJC,北美洲,US,美国,圣何塞,142 ms,11.40
109.176.239.101,443,true,SJC,北美洲,US,美国,圣何塞,147 ms,11.39
199.68.156.30,443,true,SJC,北美洲,US,美国,圣何塞,157 ms,11.39
66.179.48.143,443,true,SJC,北美洲,US,美国,圣何塞,147 ms,11.34
199.68.156.240,443,true,SJC,北美洲,US,美国,圣何塞,144 ms,11.33
66.179.48.21,443,true,SJC,北美洲,US,美国,圣何塞,151 ms,11.33
109.176.239.108,443,true,SJC,北美洲,US,美国,圣何塞,135 ms,11.31
192.206.179.41,443,true,SJC,北美洲,US,美国,圣何塞,136 ms,11.30
199.68.156.60,443,true,SJC,北美洲,US,美国,圣何塞,148 ms,11.29
66.179.48.106,443,true,SJC,北美洲,US,美国,圣何塞,131 ms,11.27
170.153.144.122,443,true,SJC,北美洲,US,美国,圣何塞,174 ms,11.25
199.68.156.19,443,true,SJC,北美洲,US,美国,圣何塞,125 ms,11.24
212.41.15.119,443,true,DME,欧洲,RU,俄罗斯,莫斯科,163 ms,11.24
66.179.48.9,443,true,SJC,北美洲,US,美国,圣何塞,185 ms,11.23
160.153.137.164,443,true,SJC,北美洲,US,美国,圣何塞,163 ms,11.21
160.22.52.127,443,true,SJC,北美洲,US,美国,圣何塞,126 ms,11.20
156.238.19.195,2053,true,LAX,北美洲,US,美国,洛杉矶,182 ms,11.19
45.95.175.108,443,true,FRA,欧洲,DE,德国,法兰克福,192 ms,11.19
199.68.156.198,443,true,SJC,北美洲,US,美国,圣何塞,131 ms,11.18
66.179.48.64,443,true,SJC,北美洲,US,美国,圣何塞,160 ms,11.18
66.179.48.221,443,true,SJC,北美洲,US,美国,圣何塞,138 ms,11.17
199.68.156.21,443,true,SJC,北美洲,US,美国,圣何塞,143 ms,11.16
66.179.48.182,443,true,SJC,北美洲,US,美国,圣何塞,150 ms,11.15
199.68.156.79,443,true,SJC,北美洲,US,美国,圣何塞,131 ms,11.13
160.153.137.73,443,true,SJC,北美洲,US,美国,圣何塞,132 ms,11.13
160.153.138.4,8443,true,SJC,北美洲,US,美国,圣何塞,134 ms,11.12
206.238.236.105,2053,true,LAX,北美洲,US,美国,洛杉矶,228 ms,11.10
198.12.120.132,2053,true,SJC,北美洲,US,美国,圣何塞,162 ms,11.08
160.153.137.157,443,true,SJC,北美洲,US,美国,圣何塞,134 ms,11.08
170.153.144.4,443,true,SJC,北美洲,US,美国,圣何塞,124 ms,11.07
109.176.239.217,443,true,SJC,北美洲,US,美国,圣何塞,153 ms,11.06
160.153.1.130,443,true,SJC,北美洲,US,美国,圣何塞,164 ms,11.06
66.179.48.127,443,true,SJC,北美洲,US,美国,圣何塞,126 ms,11.05
66.179.48.38,443,true,SJC,北美洲,US,美国,圣何塞,137 ms,11.04
199.107.164.100,443,true,SJC,北美洲,US,美国,圣何塞,137 ms,11.04
209.102.207.146,443,true,SJC,北美洲,US,美国,圣何塞,172 ms,11.03
170.153.144.128,443,true,SJC,北美洲,US,美国,圣何塞,157 ms,11.03
199.107.164.197,443,true,SJC,北美洲,US,美国,圣何塞,137 ms,11.01
159.69.14.138,443,true,CDG,欧洲,FR,法国,巴黎,164 ms,11.01
38.22.233.224,443,true,LAX,北美洲,US,美国,洛杉矶,156 ms,11.00
160.153.137.168,443,true,SJC,北美洲,US,美国,圣何塞,152 ms,10.97
209.102.207.13,443,true,SJC,北美洲,US,美国,圣何塞,151 ms,10.97
192.206.179.228,443,true,SJC,北美洲,US,美国,圣何塞,136 ms,10.96
66.179.48.181,443,true,SJC,北美洲,US,美国,圣何塞,149 ms,10.96
109.176.239.92,443,true,SJC,北美洲,US,美国,圣何塞,162 ms,10.95
199.68.156.250,443,true,SJC,北美洲,US,美国,圣何塞,133 ms,10.94
160.153.1.135,443,true,SJC,北美洲,US,美国,圣何塞,149 ms,10.94
199.68.156.186,443,true,SJC,北美洲,US,美国,圣何塞,172 ms,10.93
66.179.48.82,443,true,SJC,北美洲,US,美国,圣何塞,149 ms,10.92
170.153.144.118,443,true,SJC,北美洲,US,美国,圣何塞,153 ms,10.91
199.107.164.107,443,true,SJC,北美洲,US,美国,圣何塞,125 ms,10.91
192.206.179.2,443,true,SJC,北美洲,US,美国,圣何塞,161 ms,10.91
160.22.52.144,443,true,SJC,北美洲,US,美国,圣何塞,132 ms,10.90
66.179.48.178,443,true,SJC,北美洲,US,美国,圣何塞,132 ms,10.89
192.227.247.75,443,true,LAX,北美洲,US,美国,洛杉矶,175 ms,10.89
160.22.52.114,443,true,SJC,北美洲,US,美国,圣何塞,135 ms,10.89
209.102.207.222,443,true,SJC,北美洲,US,美国,圣何塞,172 ms,10.88
199.68.156.210,443,true,SJC,北美洲,US,美国,圣何塞,143 ms,10.87
160.153.137.69,443,true,SJC,北美洲,US,美国,圣何塞,129 ms,10.84
192.206.179.4,443,true,SJC,北美洲,US,美国,圣何塞,141 ms,10.84
109.176.239.222,443,true,SJC,北美洲,US,美国,圣何塞,140 ms,10.83
160.153.137.208,443,true,SJC,北美洲,US,美国,圣何塞,148 ms,10.83
209.102.207.68,443,true,SJC,北美洲,US,美国,圣何塞,151 ms,10.81
160.153.138.212,443,true,SJC,北美洲,US,美国,圣何塞,145 ms,10.81
199.107.164.130,443,true,SJC,北美洲,US,美国,圣何塞,126 ms,10.81
160.153.138.80,443,true,SJC,北美洲,US,美国,圣何塞,157 ms,10.81
160.153.1.104,443,true,SJC,北美洲,US,美国,圣何塞,146 ms,10.79
66.179.48.208,443,true,SJC,北美洲,US,美国,圣何塞,157 ms,10.79
160.153.1.69,443,true,SJC,北美洲,US,美国,圣何塞,141 ms,10.78
192.206.179.81,443,true,SJC,北美洲,US,美国,圣何塞,159 ms,10.77
199.68.156.197,443,true,SJC,北美洲,US,美国,圣何塞,127 ms,10.77
192.206.179.71,443,true,SJC,北美洲,US,美国,圣何塞,129 ms,10.76
209.102.207.77,443,true,SJC,北美洲,US,美国,圣何塞,134 ms,10.75
209.102.207.124,443,true,SJC,北美洲,US,美国,圣何塞,149 ms,10.75
160.22.52.47,443,true,SJC,北美洲,US,美国,圣何塞,165 ms,10.74
192.206.179.61,443,true,SJC,北美洲,US,美国,圣何塞,158 ms,10.73
199.107.164.124,443,true,SJC,北美洲,US,美国,圣何塞,127 ms,10.71
